,RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,RSI
2714,52.0,140.0,69.0,94.0,9.42,8.58,9.09,91.0,17.0,15.0,2.87,6.0,2.62,1.57,4.4,0.85,0.88,71.0,17.8125,8.58,37.1,21.5,5.43,58.6,0.36
2715,51.0,138.0,68.0,76.0,6.92,6.18,8.15,89.0,16.0,15.0,2.39,5.0,1.57,1.43,3.18,0.75,0.29,79.0,18.0176,6.18,25.8,14.3,2.84,40.1,0.36
2716,51.0,144.0,78.0,81.0,8.2,7.5,9.23,91.0,19.0,17.0,0.0,5.0,2.02,1.67,3.82,0.71,0.92,83.0,17.7344,7.5,27.8,21.1,3.73,49.0,0.36
2717,48.0,156.0,96.0,94.0,8.67,8.24,8.73,95.0,12.0,11.0,0.0,5.0,1.52,1.66,5.05,0.44,0.72,69.0,17.9883,8.24,27.6,9.3,4.25,36.9,0.36
2718,49.0,158.0,97.0,100.0,9.23,8.87,8.3,96.0,12.0,12.0,0.0,5.0,3.35,1.75,3.77,0.37,0.29,76.0,17.7539,8.87,16.7,14.3,1.91,31.0,0.36
2719,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2720,62.0,81.0,45.0,99.0,9.86,9.11,9.16,92.0,16.0,14.0,0.0,6.0,2.56,1.93,4.61,0.76,1.41,66.0,18.3008,9.11,26.0,19.6,4.49,45.5,0.36
2721,65.0,84.0,44.0,100.0,9.58,9.12,8.72,95.0,12.0,13.0,2.4,9.0,2.96,1.86,4.3,0.47,0.05,66.0,18.0469,9.12,30.9,19.4,4.82,50.3,0.36
2722,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2723,58.0,137.0,85.0,100.0,8.87,8.5,8.17,96.0,12.0,11.0,0.0,6.0,1.46,0.8,6.23,0.38,0.0,46.0,17.8711,8.5,16.5,9.0,2.26,25.5,0.32
2724,59.0,103.0,54.0,74.0,6.85,6.34,8.59,92.0,12.0,15.0,0.0,3.0,1.26,1.25,3.83,0.52,0.0,57.0,18.0273,6.34,18.4,18.2,2.51,36.6,0.36
2725,60.0,90.0,30.0,29.0,3.02,2.67,9.28,88.0,12.0,10.0,0.0,1.0,0.63,0.54,1.5,0.35,0.99,59.0,18.6328,2.67,20.9,17.9,1.17,38.7,0.36
2726,63.0,92.0,37.0,43.0,3.73,3.47,8.17,93.0,12.0,8.0,0.0,2.0,1.07,0.97,1.43,0.26,2.71,45.0,18.1055,6.03,28.7,26.0,2.04,54.7,0.36
2727,62.0,86.0,30.0,32.0,3.6,3.37,10.52,94.0,12.0,6.0,0.0,1.0,0.67,0.84,1.87,0.23,2.18,58.0,18.3984,3.37,18.6,23.3,1.51,41.9,0.36
2728,54.0,136.0,84.0,71.0,8.76,7.56,10.68,86.0,11.0,8.0,0.0,5.0,1.63,1.6,4.33,1.21,2.6,45.0,17.9883,7.56,18.6,18.3,3.23,36.9,0.36
2729,50.0,145.0,93.0,99.0,10.31,9.03,9.13,88.0,16.0,13.0,2.87,6.0,1.74,1.94,5.35,1.29,1.42,50.0,17.417,9.03,16.9,18.8,3.68,35.7,0.36
2730,53.0,139.0,84.0,94.0,7.78,7.25,7.75,93.0,12.0,11.0,0.0,7.0,2.1,1.65,3.51,0.54,0.05,62.0,17.9297,7.25,27.0,21.2,3.75,48.2,0.34
2731,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2732,58.0,96.0,45.0,56.0,6.36,4.5,7.97,71.0,15.0,14.0,8.17,2.0,1.12,1.03,2.36,1.87,0.29,47.0,18.2227,4.5,17.6,16.2,2.15,33.8,0.36
2733,59.0,110.0,58.0,65.0,8.33,6.6,10.13,79.0,15.0,12.0,0.0,4.0,2.29,1.61,2.7,1.74,1.68,75.0,17.8052,6.6,27.5,19.3,3.9,46.8,0.36
2734,56.0,125.0,72.0,100.0,10.54,9.7,9.31,92.0,13.0,11.0,0.0,6.0,2.56,2.1,5.04,0.85,1.34,64.0,17.8125,9.7,24.3,19.9,4.66,44.2,0.36
2735,67.0,67.0,24.0,84.0,7.13,6.75,8.06,95.0,12.0,10.0,1.91,6.0,1.4,0.94,4.41,0.39,0.0,66.0,18.2812,6.75,19.6,13.2,2.34,32.8,0.36
2736,57.0,122.0,71.0,94.0,6.23,5.6,5.96,90.0,15.0,14.0,0.0,4.0,1.34,0.32,3.94,0.64,0.79,49.0,17.7539,8.14,21.5,5.1,1.66,26.6,0.36
2737,54.0,121.0,72.0,100.0,9.74,9.16,7.98,94.0,12.0,14.0,0.0,6.0,3.69,2.42,3.05,0.6,0.29,58.0,17.5781,9.16,37.9,24.8,4.15,58.9,0.38
2738,55.0,105.0,43.0,40.0,3.66,3.36,8.31,92.0,12.0,7.0,3.35,2.0,0.7,0.87,1.79,0.31,0.0,63.0,18.2227,3.36,19.1,23.8,3.03,41.7,0.36
2739,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2740,58.0,111.0,69.0,63.0,7.82,6.25,9.97,80.0,12.0,7.0,0.0,6.0,2.01,1.13,3.1,1.58,2.29,58.0,17.6367,6.25,25.7,14.5,4.22,59.9,0.36
2741,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2742,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2743,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2744,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2745,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2746,57.0,50.0,40.0,83.0,5.63,4.89,5.86,87.0,13.0,11.0,0.0,4.0,1.66,1.17,2.05,0.75,0.49,42.0,17.3438,7.22,29.5,20.8,3.81,47.0,0.32
2747,61.0,56.0,46.0,71.0,7.14,6.45,9.08,90.0,17.0,15.0,0.0,4.0,2.39,1.34,2.72,0.7,0.65,58.0,16.8164,6.45,33.5,18.8,1.84,27.1,0.36
2748,63.0,48.0,38.0,80.0,8.59,7.48,9.31,87.0,15.0,12.0,8.65,3.0,1.75,1.49,4.24,1.13,1.11,63.0,17.0264,7.48,20.4,17.3,4.02,55.8,0.36
2749,62.0,36.0,20.0,62.0,7.51,5.55,8.99,74.0,17.0,8.0,4.79,4.0,0.83,1.78,2.93,1.97,0.98,74.0,17.1094,5.55,11.1,23.7,2.55,35.6,0.36
2750,63.0,60.0,62.0,66.0,7.21,6.71,10.1,93.0,12.0,13.0,1.43,3.0,2.34,1.68,2.69,0.51,1.45,76.0,17.2266,6.71,32.5,23.3,3.02,32.0,0.36
2751,72.0,54.0,48.0,60.0,7.0,5.84,9.67,83.0,13.0,8.0,11.57,4.0,1.78,1.57,2.49,1.18,1.3,87.0,17.2266,5.84,25.4,22.4,3.04,28.3,0.36
2752,63.0,57.0,55.0,64.0,6.76,5.9,9.29,87.0,12.0,7.0,0.0,4.0,1.29,1.39,3.22,0.87,1.53,91.0,17.2559,5.9,19.1,20.6,3.79,46.6,0.36
2753,61.0,58.0,56.0,66.0,7.3,6.37,9.69,87.0,11.0,9.0,2.4,4.0,2.48,1.18,2.71,0.94,1.38,87.0,17.4609,6.37,34.0,16.2,3.53,44.1,0.36
2754,74.0,36.0,25.0,99.0,10.31,9.01,9.11,87.0,18.0,11.0,0.0,10.0,2.34,1.9,4.78,1.31,1.3,64.0,17.3828,9.01,22.7,18.4,3.06,30.2,0.36
2755,66.0,41.0,31.0,85.0,7.69,6.66,7.87,87.0,15.0,11.0,12.02,7.0,2.14,1.55,2.96,1.05,0.05,69.0,17.4023,6.66,27.8,20.2,4.72,54.6,0.36
2756,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2757,63.0,46.0,40.0,89.0,8.67,8.02,8.97,93.0,11.0,9.0,2.39,6.0,1.79,1.5,4.73,0.66,0.74,76.0,17.2266,8.02,20.6,17.3,4.06,46.5,0.36
2758,60.0,44.0,38.0,90.0,8.64,8.08,8.93,94.0,10.0,9.0,1.91,7.0,2.8,1.92,3.36,0.57,0.54,72.0,16.9922,8.08,32.4,22.2,3.27,31.2,0.36
2759,60.0,52.0,74.0,70.0,6.42,5.72,8.15,89.0,14.0,11.0,0.0,6.0,2.15,1.2,2.38,0.7,0.49,66.0,17.4609,5.72,33.5,18.7,4.68,46.3,0.36
2760,70.0,64.0,88.0,74.0,7.86,6.86,9.27,87.0,10.0,9.0,13.49,7.0,1.29,1.76,3.81,1.01,1.15,77.0,17.2266,6.86,16.4,22.4,4.09,48.9,0.36
2761,59.0,51.0,72.0,100.0,11.13,9.36,8.79,84.0,17.0,11.0,1.43,8.0,1.84,2.32,5.19,1.79,1.0,61.0,16.4648,9.36,15.6,25.8,3.05,41.4,0.36
2762,57.0,70.0,88.0,58.0,5.91,4.48,7.72,76.0,14.0,9.0,2.39,6.0,1.52,0.79,2.17,1.44,0.0,60.0,17.0801,4.48,18.4,17.5,3.76,35.9,0.36
2763,61.0,52.0,57.0,70.0,7.85,6.81,9.72,87.0,14.0,11.0,0.0,5.0,1.71,1.38,3.72,1.05,1.61,72.0,17.373,6.81,30.0,14.1,2.97,44.1,0.36
2764,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2765,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2766,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2767,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2768,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2769,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.35
2770,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2771,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2772,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2773,63.0,51.0,35.0,74.0,7.38,6.76,9.18,92.0,8.0,6.0,8.68,3.0,1.83,1.42,3.51,0.64,0.0,66.0,17.1777,6.76,24.8,19.2,3.54,38.0,0.36
2774,58.0,47.0,31.0,77.0,7.6,7.1,9.29,93.0,11.0,9.0,0.0,5.0,3.06,1.59,2.45,0.51,1.0,66.0,17.0508,7.1,40.3,20.9,4.69,39.3,0.36
2775,55.0,69.0,66.0,90.0,8.99,8.25,9.16,92.0,14.0,12.0,0.0,7.0,3.14,1.43,3.68,0.75,1.13,66.0,16.1719,8.25,34.9,15.9,2.29,28.5,0.36
2776,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2777,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2778,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.4
2779,59.0,71.0,64.0,50.0,5.89,5.65,11.23,96.0,12.0,7.0,0.0,4.0,1.31,0.63,3.71,0.25,2.53,62.0,17.168,5.65,22.2,10.7,3.71,42.5,0.36
2780,61.0,49.0,43.0,58.0,6.58,6.04,10.37,92.0,10.0,7.0,0.0,5.0,2.14,1.41,2.48,0.55,1.92,77.0,17.2656,6.04,32.5,21.4,2.3,34.2,0.36
2781,57.0,75.0,69.0,81.0,9.16,8.44,10.43,92.0,15.0,11.0,2.87,6.0,2.82,1.16,4.46,0.73,2.07,65.0,17.2803,8.44,30.8,12.7,4.67,72.5,0.36
2782,73.0,27.0,6.0,62.0,6.73,5.42,8.8,80.0,12.0,7.0,0.0,2.0,0.97,1.33,3.11,1.32,0.94,76.0,18.1055,5.42,14.4,19.8,3.57,52.4,0.36
2783,77.0,23.0,10.0,66.0,8.91,7.08,10.76,79.0,11.0,6.0,3.85,3.0,1.05,1.76,4.27,1.84,1.87,77.0,18.0225,7.08,11.8,19.8,2.54,32.5,0.36
2784,61.0,50.0,49.0,57.0,7.99,5.69,10.06,71.0,6.0,3.0,0.0,7.0,1.5,1.01,3.18,2.3,1.67,79.0,17.1094,5.69,18.8,12.6,1.52,26.3,0.36
2785,58.0,70.0,73.0,76.0,7.95,7.56,9.91,95.0,8.0,7.0,0.0,7.0,2.74,1.59,3.23,0.39,1.65,76.0,17.0508,7.56,34.5,20.0,3.19,44.4,0.36
2786,55.0,92.0,92.0,75.0,7.64,6.67,8.91,87.0,17.0,15.0,2.88,7.0,2.57,1.45,2.65,0.97,1.18,81.0,16.4062,6.67,33.6,19.0,3.68,38.4,0.35
2787,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2788,60.0,59.0,58.0,72.0,7.68,6.95,9.61,90.0,11.0,10.0,0.0,6.0,2.71,1.62,2.62,0.74,1.23,82.0,16.8555,6.95,35.3,21.1,2.84,45.2,0.36
2789,64.0,39.0,28.0,55.0,6.25,5.38,9.7,86.0,11.0,9.0,2.87,3.0,2.08,1.43,1.87,0.88,1.38,82.0,17.0508,5.38,33.3,22.9,5.08,56.8,0.36
2790,77.0,24.0,12.0,55.0,6.81,5.63,10.15,83.0,14.0,10.0,6.3,4.0,1.45,2.19,1.99,1.19,1.72,84.0,17.8125,5.63,21.3,32.2,3.62,55.8,0.36
2791,69.0,23.0,14.0,49.0,5.95,4.9,10.11,82.0,9.0,5.0,0.0,4.0,0.97,1.5,2.43,1.05,1.72,90.0,17.4023,4.9,16.3,25.2,2.42,48.3,0.36
2792,66.0,42.0,43.0,89.0,9.36,8.92,10.06,95.0,12.0,11.0,0.0,8.0,3.35,1.74,3.83,0.45,1.95,68.0,17.0508,8.92,35.8,18.6,2.75,41.6,0.36
2793,62.0,52.0,57.0,72.0,6.45,5.97,8.26,93.0,9.0,8.0,7.21,4.0,2.25,1.12,2.59,0.49,0.54,65.0,17.1094,5.97,34.9,17.4,3.35,53.6,0.36
2794,65.0,45.0,48.0,65.0,7.17,6.53,10.03,91.0,7.0,5.0,0.95,5.0,2.37,1.61,2.56,0.65,1.38,82.0,17.6367,6.53,33.1,22.5,3.07,35.6,0.36
2795,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2796,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2797,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2798,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2799,69.0,36.0,31.0,65.0,7.94,6.36,9.77,80.0,11.0,3.0,2.39,5.0,1.15,1.22,3.99,1.59,1.34,66.0,17.6367,6.36,14.5,15.4,2.45,35.3,0.36
2800,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2801,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.37
2802,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2803,55.0,77.0,92.0,97.0,10.19,9.16,9.45,90.0,20.0,18.0,0.0,9.0,3.09,1.17,4.9,1.04,1.65,66.0,16.9336,9.16,30.3,11.5,3.45,53.9,0.36
2804,56.0,76.0,89.0,85.0,7.12,6.74,7.91,95.0,12.0,11.0,0.0,7.0,2.15,1.4,3.19,0.39,0.15,66.0,16.6992,6.74,30.2,19.7,2.76,38.8,0.36
2805,56.0,83.0,87.0,56.0,5.58,5.21,9.22,93.0,7.0,6.0,4.31,2.0,2.43,1.17,1.61,0.38,0.74,66.0,16.9922,5.21,43.5,21.0,3.66,44.0,0.36
2806,56.0,104.0,79.0,45.0,4.85,4.57,10.26,94.0,12.0,7.0,2.4,2.0,1.23,0.87,2.47,0.29,1.69,75.0,16.6992,4.57,25.4,17.9,4.42,49.9,0.36
2807,60.0,52.0,52.0,76.0,6.29,5.93,7.82,94.0,12.0,10.0,0.0,3.0,2.94,0.86,2.14,0.36,1.34,66.0,17.3047,7.16,46.7,13.7,3.66,52.9,0.36
2808,58.0,62.0,72.0,76.0,8.39,7.25,9.59,86.0,15.0,12.0,3.35,8.0,3.06,1.67,2.53,1.14,1.18,66.0,17.0508,7.25,36.5,19.9,3.48,42.0,0.36
2809,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2810,57.0,72.0,80.0,58.0,5.58,5.13,8.84,92.0,12.0,6.0,14.92,3.0,2.4,0.83,1.9,0.46,1.18,54.0,17.3438,5.13,43.0,14.9,3.22,38.3,0.36
2811,53.0,91.0,84.0,51.0,5.52,5.01,9.86,91.0,8.0,6.0,2.87,3.0,2.03,1.1,1.87,0.52,1.61,54.0,17.0508,5.01,36.8,19.9,2.27,24.4,0.36
2812,50.0,119.0,92.0,64.0,6.83,6.48,10.16,95.0,7.0,5.0,0.0,3.0,1.49,1.45,3.54,0.36,1.88,56.0,17.4316,6.48,21.8,21.2,2.51,63.5,0.36
2813,51.0,89.0,87.0,77.0,7.96,7.23,9.44,91.0,13.0,12.0,2.39,6.0,3.01,1.62,2.59,0.75,1.38,62.0,16.6992,7.23,37.8,20.4,5.44,61.0,0.36
2814,57.0,64.0,54.0,67.0,6.85,6.27,9.36,92.0,9.0,8.0,2.87,3.0,3.23,1.56,1.48,0.59,1.13,72.0,16.6992,6.27,47.2,22.8,4.27,46.4,0.36
2815,55.0,83.0,78.0,85.0,9.3,8.52,10.02,92.0,10.0,8.0,0.0,4.0,3.45,1.57,3.5,0.79,1.63,69.0,17.2852,8.52,37.1,16.9,4.33,65.9,0.36
2816,60.0,80.0,70.0,100.0,11.22,9.87,8.87,88.0,19.0,13.0,0.0,10.0,4.65,1.92,3.29,1.36,0.74,65.0,17.0508,9.87,41.4,17.1,2.47,45.0,0.36
2817,55.0,102.0,94.0,100.0,8.16,7.69,7.72,94.0,12.0,11.0,0.0,7.0,3.15,1.43,3.11,0.47,0.0,70.0,17.1094,7.69,38.6,17.5,4.57,41.4,0.36
2818,60.0,56.0,57.0,85.0,8.45,7.98,9.35,95.0,8.0,7.0,3.35,7.0,2.45,0.93,4.6,0.47,1.18,41.0,17.3438,7.98,29.0,11.0,4.54,55.0,0.36
2819,55.0,88.0,75.0,84.0,6.43,5.99,7.15,93.0,12.0,13.0,0.0,3.0,2.58,0.96,2.45,0.45,0.0,58.0,16.8945,7.21,40.1,14.9,3.25,46.9,0.36
2820,56.0,91.0,74.0,63.0,6.57,5.83,9.26,89.0,12.0,14.0,12.02,4.0,2.95,1.38,1.49,0.76,0.79,72.0,17.3438,5.83,44.9,21.0,4.99,63.0,0.36
2821,63.0,43.0,22.0,67.0,6.75,6.28,9.32,93.0,10.0,8.0,2.39,4.0,2.69,1.34,2.25,0.47,1.42,73.0,17.4609,6.28,39.9,19.9,4.31,63.9,0.34
2822,59.0,65.0,36.0,52.0,5.43,5.13,9.86,95.0,12.0,8.0,1.91,5.0,1.64,0.57,2.93,0.3,1.26,80.0,17.6367,5.13,30.2,10.5,2.21,40.7,0.36
2823,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2824,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2825,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2826,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2827,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2828,58.0,58.0,42.0,58.0,6.27,5.52,9.5,88.0,11.0,9.0,8.16,4.0,1.54,0.95,3.03,0.76,1.84,66.0,17.4316,5.52,24.6,15.2,4.1,52.2,0.33
2829,60.0,49.0,47.0,71.0,6.72,6.04,8.45,90.0,8.0,6.0,0.0,6.0,2.64,1.25,2.15,0.69,0.74,61.0,17.2388,6.04,39.3,18.6,3.62,60.3,0.36
2830,57.0,83.0,65.0,52.0,5.55,5.36,10.25,97.0,12.0,4.0,3.38,3.0,2.0,1.13,2.23,0.19,1.61,66.0,16.9336,5.36,36.0,20.4,3.47,48.7,0.36
2831,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2832,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2833,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2834,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2835,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2836,61.0,44.0,49.0,76.0,7.24,6.89,9.08,95.0,7.0,5.0,2.39,5.0,3.36,1.98,1.55,0.36,1.42,66.0,17.1875,6.89,46.4,27.3,5.73,68.5,0.36
2837,61.0,47.0,32.0,63.0,7.35,6.54,10.34,89.0,12.0,9.0,7.69,5.0,2.48,1.35,2.71,0.81,1.84,66.0,17.4023,6.54,33.7,18.4,2.49,39.7,0.36
2838,60.0,55.0,38.0,58.0,6.94,5.8,10.02,84.0,4.0,3.0,0.0,2.0,1.71,0.68,3.41,1.15,2.26,63.0,17.5195,5.8,24.6,9.8,4.43,52.7,0.36
2839,57.0,67.0,58.0,82.0,9.54,8.64,10.56,91.0,12.0,10.0,0.0,8.0,4.01,2.14,2.49,0.91,2.07,53.0,16.7334,8.64,42.0,22.4,2.79,35.5,0.36
2840,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,3.02,41.8,0.36
2841,55.0,72.0,69.0,100.0,8.13,6.28,8.63,92.0,12.0,10.0,0.0,6.0,1.98,1.29,3.75,0.51,0.0,66.0,17.6367,7.22,24.2,18.8,4.66,57.3,0.32
2842,54.0,78.0,66.0,80.0,7.85,7.38,9.19,94.0,12.0,11.0,3.35,7.0,2.78,1.55,3.05,0.48,0.89,49.0,17.168,7.38,35.4,19.7,1.9,13.8,0.36
2843,57.0,67.0,58.0,90.0,9.85,8.3,9.23,84.0,15.0,13.0,1.91,7.0,3.72,1.97,2.6,1.57,0.98,53.0,16.8164,8.3,37.8,20.0,5.57,54.1,0.36
2844,62.0,47.0,29.0,83.0,8.1,7.11,8.58,88.0,10.0,8.0,3.83,6.0,2.03,2.01,3.06,1.0,0.49,70.0,17.373,7.11,25.1,24.8,4.68,50.3,0.36
2845,63.0,39.0,19.0,66.0,6.91,6.18,9.38,90.0,12.0,9.0,4.81,6.0,1.73,1.16,3.3,0.73,0.84,74.0,17.7539,6.18,25.0,16.8,2.78,41.2,0.36
